t,armed,thr_us,roll_sp_dps,pitch_sp_dps,yaw_sp_dps,gx_dps,gy_dps,gz_dps,roll_u,roll_p,roll_i,roll_d,pitch_u,pitch_p,pitch_i,pitch_d,yaw_u,yaw_p,yaw_i,yaw_d,m1_us,m2_us,m3_us,m4_us,rc_raw_roll,rc_raw_pitch,rc_raw_thr,rc_raw_yaw,rc_raw_arm
33.254739,1,1344,-3.615,-5.374,-1.539,2.562,-1.438,1.375,-12.355,-12.355,-0.000,-0.000,-7.872,-7.872,-0.000,-0.000,-4.371,-4.371,-0.000,-0.000,1320,1353,1344,1360,1005,996,706,1013,191
33.264885,1,1344,-3.615,-5.374,-1.539,1.062,1.188,0.938,-9.355,-9.355,-0.000,0.000,-13.122,-13.122,-0.000,-0.000,-3.715,-3.715,-0.000,0.000,1318,1344,1352,1363,1005,996,706,1013,191
33.274676,1,1344,-3.615,-5.374,-1.539,-0.125,0.688,-0.125,-6.980,-6.980,-0.000,0.000,-12.122,-12.122,-0.000,0.000,-2.121,-2.121,-0.000,0.000,1323,1341,1352,1361,1005,996,706,1013,191
33.284540,1,1344,-3.615,-5.374,-1.539,-0.875,0.312,-0.875,-5.480,-5.480,-0.000,0.000,-11.372,-11.372,-0.000,0.000,-0.996,-0.996,-0.000,0.000,1327,1339,1351,1360,1005,996,706,1013,191
33.294603,1,1344,-3.615,-5.374,-1.539,-0.625,1.625,0.500,-5.980,-5.980,-0.000,-0.000,-13.997,-13.997,-0.000,-0.000,-3.058,-3.058,-0.000,-0.000,1321,1339,1355,1361,1005,996,706,1013,191
33.304598,1,1344,-3.615,-5.374,-1.539,-1.438,0.812,0.438,-4.355,-4.355,-0.000,0.000,-12.372,-12.372,-0.000,0.000,-2.965,-2.965,-0.000,0.000,1325,1339,1355,1358,1005,996,706,1013,191
33.314581,1,1344,-3.615,-5.374,-1.246,-1.750,-2.750,0.125,-3.730,-3.730,-0.000,0.000,-5.247,-5.247,-0.000,0.000,-2.056,-2.056,-0.000,0.000,1333,1345,1348,1351,1005,996,706,1015,191
33.324531,1,1344,-3.615,-5.374,-1.539,-1.125,-2.438,0.125,-4.980,-4.980,-0.000,-0.000,-5.872,-5.872,-0.000,-0.000,-2.496,-2.496,-0.000,-0.000,1331,1346,1348,1353,1005,996,706,1013,191
33.335742,1,1344,-3.615,-5.374,-1.539,-0.688,-2.688,0.812,-5.855,-5.855,-0.000,-0.000,-5.372,-5.372,-0.000,0.000,-3.527,-3.527,-0.000,-0.000,1330,1348,1347,1352,1005,996,706,1013,191
33.344674,1,1344,-3.615,-5.374,-1.539,-0.750,-0.375,0.250,-5.730,-5.730,-0.000,0.000,-9.997,-9.997,-0.000,-0.000,-2.683,-2.683,-0.000,0.000,1326,1343,1351,1357,1005,996,706,1013,191
33.354525,1,1344,-3.615,-5.374,-1.539,0.188,2.250,-1.750,-7.605,-7.605,-0.000,-0.000,-15.247,-15.247,-0.000,-0.000,0.317,0.317,-0.000,0.000,1322,1336,1352,1368,1005,996,706,1013,191
33.364413,1,1344,-3.224,-5.374,-1.539,1.438,2.500,-2.062,-9.323,-9.323,-0.000,-0.000,-15.747,-15.747,-0.000,-0.000,0.785,0.785,-0.000,0.000,1320,1337,1350,1370,1007,996,706,1013,191
33.374459,1,1344,-3.615,-5.374,-1.539,1.750,1.500,-0.562,-10.730,-10.730,-0.000,-0.000,-13.747,-13.747,-0.000,0.000,-1.465,-1.465,-0.000,-0.000,1318,1343,1349,1367,1005,996,706,1013,191
33.384450,1,1344,-3.615,-5.374,-1.539,0.312,-4.875,0.750,-7.855,-7.855,-0.000,0.000,-0.997,-0.997,-0.000,0.000,-3.433,-3.433,-0.000,-0.000,1332,1355,1341,1350,1005,996,706,1013,191
33.394573,1,1344,-3.615,-5.374,-1.539,-1.188,-7.875,2.062,-4.855,-4.855,-0.000,0.000,5.003,5.003,-0.000,0.000,-5.402,-5.402,-0.000,-0.000,1339,1360,1340,1339,1005,996,706,1013,191
33.404411,1,1344,-3.615,-5.374,-1.539,-1.000,-5.500,1.125,-5.230,-5.230,-0.000,-0.000,0.253,0.253,-0.000,-0.000,-3.996,-3.996,-0.000,0.000,1335,1354,1343,1345,1005,996,706,1013,191
33.414375,1,1344,-3.615,-5.374,-1.539,-0.375,-2.250,-0.500,-6.480,-6.480,-0.000,-0.000,-6.247,-6.247,-0.000,-0.000,-1.558,-1.558,-0.000,0.000,1330,1346,1346,1356,1005,996,706,1013,191
33.424815,1,1344,-3.615,-5.374,-1.539,0.375,-0.125,-1.625,-7.980,-7.980,-0.000,-0.000,-10.497,-10.497,-0.000,-0.000,0.129,0.129,-0.000,0.000,1326,1342,1347,1363,1005,996,706,1013,191
33.434454,1,1344,-3.615,-5.374,-1.539,0.688,0.562,-2.438,-8.605,-8.605,-0.000,-0.000,-11.872,-11.872,-0.000,-0.000,1.348,1.348,-0.000,0.000,1325,1340,1346,1366,1005,996,706,1013,191
33.444511,1,1344,-3.615,-5.374,-1.539,-1.625,-2.625,-0.750,-3.980,-3.980,-0.000,0.000,-5.497,-5.497,-0.000,0.000,-1.183,-1.183,-0.000,-0.000,1334,1344,1347,1353,1005,996,706,1013,191
33.454431,1,1344,-3.615,-5.374,-1.539,-3.000,-6.438,1.375,-1.230,-1.230,-0.000,0.000,2.128,2.128,-0.000,0.000,-4.371,-4.371,-0.000,-0.000,1341,1352,1345,1339,1005,996,706,1013,191
33.464426,1,1344,-3.615,-5.374,-1.539,-1.000,-5.938,1.562,-5.230,-5.230,-0.000,-0.000,1.128,1.128,-0.000,-0.000,-4.652,-4.652,-0.000,-0.000,1336,1355,1343,1344,1005,996,706,1013,191
33.474371,1,1344,-3.615,-5.374,-1.539,0.500,-0.438,0.812,-8.230,-8.230,-0.000,-0.000,-9.872,-9.872,-0.000,-0.000,-3.527,-3.527,-0.000,0.000,1323,1346,1350,1359,1005,996,706,1013,191
33.484278,1,1344,-3.615,-5.374,-1.539,1.688,2.125,0.000,-10.605,-10.605,-0.000,-0.000,-14.997,-14.997,-0.000,-0.000,-2.308,-2.308,-0.000,0.000,1316,1342,1351,1368,1005,996,706,1013,191
33.494354,1,1344,-3.615,-5.374,-1.539,1.625,5.062,-1.562,-10.480,-10.480,-0.000,0.000,-20.872,-20.872,-0.000,-0.000,0.035,0.035,-0.000,0.000,1313,1334,1355,1376,1005,996,706,1013,191
33.504311,1,1344,-3.615,-5.374,-1.539,1.750,2.062,-1.625,-10.730,-10.730,-0.000,-0.000,-14.872,-14.872,-0.000,0.000,0.129,0.129,-0.000,0.000,1319,1340,1348,1370,1005,996,706,1013,191
33.514482,1,1344,-3.615,-5.374,-1.539,2.062,2.125,-1.625,-11.355,-11.355,-0.000,-0.000,-14.997,-14.997,-0.000,-0.000,0.129,0.129,-0.000,0.000,1318,1341,1348,1371,1005,996,706,1013,191
33.526817,1,1344,-3.615,-5.374,-1.539,1.875,3.625,-2.125,-10.980,-10.980,-0.000,0.000,-17.997,-17.997,-0.000,-0.000,0.879,0.879,-0.000,0.000,1316,1336,1351,1374,1005,996,706,1013,191
33.534471,1,1344,-3.615,-5.374,-1.539,1.562,1.500,-0.375,-10.355,-10.355,-0.000,0.000,-13.747,-13.747,-0.000,0.000,-1.746,-1.746,-0.000,-0.000,1319,1343,1350,1367,1005,996,706,1013,191
33.544933,1,1344,-3.615,-5.374,-1.539,1.500,-1.688,1.312,-10.230,-10.230,-0.000,0.000,-7.372,-7.372,-0.000,0.000,-4.277,-4.277,-0.000,-0.000,1323,1352,1346,1358,1005,996,706,1013,191
33.554947,1,1344,-3.615,-5.374,-1.539,2.000,-2.875,1.875,-11.230,-11.230,-0.000,-0.000,-4.997,-4.997,-0.000,0.000,-5.121,-5.121,-0.000,-0.000,1323,1356,1343,1356,1005,996,706,1013,191
33.564249,1,1344,-3.615,-5.374,-1.539,1.500,-1.188,0.625,-10.230,-10.230,-0.000,0.000,-8.372,-8.372,-0.000,-0.000,-3.246,-3.246,-0.000,0.000,1323,1349,1346,1360,1005,996,706,1013,191
33.574300,1,1344,-3.615,-5.374,-1.539,0.188,-0.062,0.062,-7.605,-7.605,-0.000,0.000,-10.622,-10.622,-0.000,-0.000,-2.402,-2.402,-0.000,0.000,1324,1344,1350,1360,1005,996,706,1013,191
33.585013,1,1344,-3.615,-5.374,-1.539,0.625,-2.938,1.375,-8.480,-8.480,-0.000,-0.000,-4.872,-4.872,-0.000,0.000,-4.371,-4.371,-0.000,-0.000,1327,1352,1345,1353,1005,996,706,1013,191
33.594517,1,1344,-3.615,-5.374,-1.539,0.250,-1.938,0.000,-7.730,-7.730,-0.000,0.000,-6.872,-6.872,-0.000,-0.000,-2.308,-2.308,-0.000,0.000,1327,1348,1346,1357,1005,996,706,1013,191
33.604192,1,1344,-3.615,-5.374,-1.539,-1.000,-0.312,-1.062,-5.230,-5.230,-0.000,0.000,-10.122,-10.122,-0.000,-0.000,-0.715,-0.715,-0.000,0.000,1328,1340,1350,1359,1005,996,706,1013,191
33.614137,1,1344,-3.615,-5.374,-1.539,-1.875,0.500,0.250,-3.480,-3.480,-0.000,0.000,-11.747,-11.747,-0.000,-0.000,-2.683,-2.683,-0.000,-0.000,1326,1339,1355,1357,1005,996,706,1013,191
33.624117,1,1050,-195.896,25.110,-37.445,-1.375,-1.438,0.500,-389.043,-389.043,-0.000,-0.000,53.095,53.095,-0.000,0.000,-56.918,-56.918,-0.000,-0.000,1000,1549,1000,1329,21,1152,21,768,0
33.634125,1,1344,-3.615,-5.374,-1.539,-0.812,2.625,-0.750,-5.605,-5.605,-0.000,0.000,-15.997,-15.997,-0.000,-0.000,-1.183,-1.183,-0.000,0.000,1322,1335,1356,1365,1005,996,706,1013,191
33.644127,1,1344,-3.615,-5.374,-1.539,2.062,3.438,0.375,-11.355,-11.355,-0.000,-0.000,-17.622,-17.622,-0.000,-0.000,-2.871,-2.871,-0.000,-0.000,1313,1341,1354,1371,1005,996,706,1013,191
33.654269,1,1344,-3.615,-5.374,-1.539,1.812,0.062,1.188,-10.855,-10.855,-0.000,0.000,-10.872,-10.872,-0.000,0.000,-4.090,-4.090,-0.000,-0.000,1319,1348,1349,1362,1005,996,706,1013,191
33.664292,1,1344,-3.615,-5.374,-1.539,-1.312,-1.062,0.438,-4.605,-4.605,-0.000,0.000,-8.622,-8.622,-0.000,0.000,-2.965,-2.965,-0.000,0.000,1328,1343,1351,1355,1005,996,706,1013,191
33.674039,1,1344,-3.615,-5.374,-1.539,-2.125,-1.750,0.938,-2.980,-2.980,-0.000,0.000,-7.247,-7.247,-0.000,0.000,-3.715,-3.715,-0.000,-0.000,1330,1344,1352,1351,1005,996,706,1013,191
33.683957,1,1344,-3.615,-5.374,-1.539,-1.938,-2.125,2.375,-3.355,-3.355,-0.000,-0.000,-6.497,-6.497,-0.000,0.000,-5.871,-5.871,-0.000,-0.000,1329,1347,1353,1348,1005,996,706,1013,191
33.693987,1,1344,-3.615,-5.374,-1.539,-2.312,-2.000,2.125,-2.605,-2.605,-0.000,0.000,-6.747,-6.747,-0.000,-0.000,-5.496,-5.496,-0.000,0.000,1330,1346,1354,1348,1005,996,706,1013,191
33.703960,1,1344,-3.615,-5.374,-1.539,-2.500,-1.500,0.938,-2.230,-2.230,-0.000,0.000,-7.747,-7.747,-0.000,-0.000,-3.715,-3.715,-0.000,0.000,1331,1343,1354,1351,1005,996,706,1013,191
33.714061,1,1344,-3.615,-5.374,-1.539,-1.000,-2.500,1.500,-5.230,-5.230,-0.000,-0.000,-5.747,-5.747,-0.000,0.000,-4.558,-4.558,-0.000,-0.000,1329,1348,1349,1351,1005,996,706,1013,191
33.723951,1,1344,-3.615,-5.374,-1.539,-1.062,-1.500,1.438,-5.105,-5.105,-0.000,0.000,-7.747,-7.747,-0.000,-0.000,-4.465,-4.465,-0.000,0.000,1327,1346,1352,1353,1005,996,706,1013,191
33.734016,1,1344,-3.615,-5.374,-1.539,-1.188,-1.312,-0.562,-4.855,-4.855,-0.000,0.000,-8.122,-8.122,-0.000,-0.000,-1.465,-1.465,-0.000,0.000,1330,1343,1349,1356,1005,996,706,1013,191
33.744056,1,1344,-3.615,-5.374,-1.539,-0.312,1.625,-1.625,-6.605,-6.605,-0.000,-0.000,-13.997,-13.997,-0.000,-0.000,0.129,0.129,-0.000,0.000,1324,1337,1352,1365,1005,996,706,1013,191
33.754247,1,1344,-3.615,-5.374,-1.539,0.562,4.062,-0.812,-8.355,-8.355,-0.000,-0.000,-18.872,-18.872,-0.000,-0.000,-1.090,-1.090,-0.000,-0.000,1316,1335,1356,1371,1005,996,706,1013,191
33.764008,1,1344,-3.615,-5.374,-1.539,-0.062,1.188,0.250,-7.105,-7.105,-0.000,0.000,-13.122,-13.122,-0.000,0.000,-2.683,-2.683,-0.000,-0.000,1321,1341,1353,1362,1005,996,706,1013,191
33.774011,1,1344,-3.615,-5.374,-1.539,-0.875,1.750,-0.375,-5.480,-5.480,-0.000,0.000,-14.247,-14.247,-0.000,-0.000,-1.746,-1.746,-0.000,0.000,1323,1337,1355,1362,1005,996,706,1013,191
33.783949,1,1344,-3.615,-5.374,-1.539,0.188,2.000,0.625,-7.605,-7.605,-0.000,-0.000,-14.747,-14.747,-0.000,-0.000,-3.246,-3.246,-0.000,-0.000,1319,1340,1355,1364,1005,996,706,1013,191
33.794097,1,1344,-3.615,-5.374,-1.539,2.562,2.625,1.688,-12.355,-12.355,-0.000,-0.000,-15.997,-15.997,-0.000,-0.000,-4.840,-4.840,-0.000,-0.000,1311,1346,1353,1368,1005,996,706,1013,191
33.803841,1,1344,-3.615,-5.374,-1.539,1.438,4.000,0.500,-10.105,-10.105,-0.000,0.000,-18.747,-18.747,-0.000,-0.000,-3.058,-3.058,-0.000,0.000,1312,1339,1356,1370,1005,996,706,1013,191
33.813904,1,1344,-3.615,-5.374,-1.539,0.000,-0.812,-0.750,-7.230,-7.230,-0.000,0.000,-9.122,-9.122,-0.000,0.000,-1.183,-1.183,-0.000,0.000,1327,1344,1347,1360,1005,996,706,1013,191
33.823931,1,1344,-3.615,-5.374,-1.539,-1.625,-0.375,-0.062,-3.980,-3.980,-0.000,0.000,-9.997,-9.997,-0.000,-0.000,-2.215,-2.215,-0.000,-0.000,1328,1341,1353,1356,1005,996,706,1013,191
33.833945,1,1344,-3.615,-5.374,-1.539,-0.250,-1.375,0.688,-6.730,-6.730,-0.000,-0.000,-7.997,-7.997,-0.000,0.000,-3.340,-3.340,-0.000,-0.000,1326,1346,1349,1356,1005,996,706,1013,191
33.843848,1,1344,-3.615,-5.374,-1.539,0.125,-1.188,0.375,-7.480,-7.480,-0.000,-0.000,-8.372,-8.372,-0.000,-0.000,-2.871,-2.871,-0.000,0.000,1326,1346,1348,1357,1005,996,706,1013,191
33.853865,1,1344,-3.615,-5.374,-1.539,0.125,-3.438,1.000,-7.480,-7.480,-0.000,0.000,-3.872,-3.872,-0.000,0.000,-3.808,-3.808,-0.000,-0.000,1329,1352,1345,1352,1005,996,706,1013,191
33.863868,1,1344,-3.615,-5.374,-1.539,0.938,-5.812,2.062,-9.105,-9.105,-0.000,-0.000,0.878,0.878,-0.000,0.000,-5.402,-5.402,-0.000,-0.000,1331,1360,1340,1347,1005,996,706,1013,191
33.873845,1,1344,-3.615,-5.374,-1.539,0.812,-0.312,1.500,-8.855,-8.855,-0.000,0.000,-10.122,-10.122,-0.000,-0.000,-4.558,-4.558,-0.000,0.000,1321,1348,1350,1359,1005,996,706,1013,191
33.883741,1,1344,-3.615,-5.374,-1.539,1.438,-2.188,0.375,-10.105,-10.105,-0.000,-0.000,-6.372,-6.372,-0.000,0.000,-2.871,-2.871,-0.000,0.000,1325,1351,1344,1358,1005,996,706,1013,191
33.893822,1,1344,-3.615,-5.374,-1.539,0.312,0.312,-0.438,-7.855,-7.855,-0.000,0.000,-11.372,-11.372,-0.000,-0.000,-1.652,-1.652,-0.000,0.000,1324,1343,1350,1362,1005,996,706,1013,191
33.904079,1,1344,-3.615,-5.374,-1.539,-1.375,-0.062,-0.438,-4.480,-4.480,-0.000,0.000,-10.622,-10.622,-0.000,0.000,-1.652,-1.652,-0.000,0.000,1328,1340,1352,1358,1005,996,706,1013,191
33.913801,1,1344,-3.615,-5.374,-1.539,-2.000,-0.688,0.500,-3.230,-3.230,-0.000,0.000,-9.372,-9.372,-0.000,0.000,-3.058,-3.058,-0.000,-0.000,1329,1341,1354,1354,1005,996,706,1013,191
33.923749,1,1344,-3.615,-5.374,-1.539,-0.625,1.750,0.000,-5.980,-5.980,-0.000,-0.000,-14.247,-14.247,-0.000,-0.000,-2.308,-2.308,-0.000,0.000,1322,1338,1355,1362,1005,996,706,1013,191
33.933759,1,1344,-3.224,-5.374,-1.539,1.250,-0.562,-0.375,-8.948,-8.948,-0.000,-0.000,-9.622,-9.622,-0.000,0.000,-1.746,-1.746,-0.000,0.000,1324,1345,1347,1361,1007,996,706,1013,191
33.943769,1,1344,-3.615,-5.374,-1.539,0.500,-1.125,1.125,-8.230,-8.230,-0.000,0.000,-8.497,-8.497,-0.000,0.000,-3.996,-3.996,-0.000,-0.000,1324,1348,1349,1357,1005,996,706,1013,191
33.953711,1,1344,-3.615,-5.374,-1.539,-0.312,-2.312,1.438,-6.605,-6.605,-0.000,0.000,-6.122,-6.122,-0.000,0.000,-4.465,-4.465,-0.000,-0.000,1327,1349,1348,1353,1005,996,706,1013,191
33.963913,1,1344,-3.615,-5.374,-1.539,-0.312,-4.562,1.125,-6.605,-6.605,-0.000,0.000,-1.622,-1.622,-0.000,0.000,-3.996,-3.996,-0.000,0.000,1332,1353,1343,1349,1005,996,706,1013,191
33.973961,1,1344,-3.615,-5.374,-1.539,-0.562,-1.562,0.562,-6.105,-6.105,-0.000,0.000,-7.622,-7.622,-0.000,-0.000,-3.152,-3.152,-0.000,0.000,1328,1346,1349,1355,1005,996,706,1013,191
33.983748,1,1344,-3.615,-5.374,-1.539,0.312,-0.250,-0.438,-7.855,-7.855,-0.000,-0.000,-10.247,-10.247,-0.000,-0.000,-1.652,-1.652,-0.000,0.000,1325,1344,1348,1361,1005,996,706,1013,191
34.129177,1,1050,-195.896,25.110,-37.445,1.812,9.125,-1.688,-395.418,-395.418,-0.000,-0.000,31.970,31.970,0.000,0.000,-53.636,-53.636,-0.000,-0.000,1000,1531,1000,1359,21,1152,17,768,0
34.134257,1,1344,-3.615,-5.374,-1.539,3.375,13.750,-3.250,-13.980,-13.980,-0.000,0.000,-38.247,-38.247,-0.000,-0.000,2.567,2.567,-0.000,0.000,1295,1318,1366,1399,1005,996,706,1013,191
34.143672,1,1344,-3.615,-5.374,-1.539,4.188,15.375,-3.688,-15.605,-15.605,-0.000,-0.000,-41.497,-41.497,-0.000,-0.000,3.223,3.223,-0.000,0.000,1291,1315,1367,1405,1005,996,706,1013,191
34.153641,1,1344,-3.810,-5.374,-1.539,2.688,8.688,-1.875,-12.996,-12.996,-0.000,0.000,-28.122,-28.122,-0.000,0.000,0.504,0.504,-0.000,-0.000,1304,1329,1359,1386,1004,996,706,1013,191
34.163506,1,1344,-3.615,-5.374,-1.539,-2.188,-5.125,0.312,-2.855,-2.855,-0.000,0.000,-0.497,-0.497,-0.000,0.000,-2.777,-2.777,-0.000,-0.000,1338,1350,1345,1345,1005,996,706,1013,191
34.634187,1,1050,-195.896,25.110,-37.445,1.750,5.812,-1.875,-395.293,-395.293,-0.000,-0.000,38.595,38.595,0.000,0.000,-53.355,-53.355,-0.000,-0.000,1000,1537,1000,1353,21,1152,17,768,0
34.645419,1,1344,-3.615,-5.374,-1.539,-0.375,4.625,-1.062,-6.480,-6.480,-0.000,0.000,-19.997,-19.997,-0.000,-0.000,-0.715,-0.715,-0.000,0.000,1317,1332,1359,1370,1005,996,706,1013,191
34.655650,1,1344,-3.615,-5.374,-1.539,-1.812,2.438,-2.125,-3.605,-3.605,-0.000,0.000,-15.622,-15.622,-0.000,0.000,0.879,0.879,-0.000,0.000,1326,1331,1356,1365,1005,996,706,1013,191
34.665381,1,1344,-3.810,-5.374,-1.539,-2.062,-0.562,-1.125,-3.496,-3.496,-0.000,0.000,-9.622,-9.622,-0.000,0.000,-0.621,-0.621,-0.000,-0.000,1331,1339,1351,1357,1004,996,706,1013,191
34.675410,1,1344,-3.615,-5.374,-1.539,-1.375,-3.000,1.500,-4.480,-4.480,-0.000,-0.000,-4.747,-4.747,-0.000,0.000,-4.558,-4.558,-0.000,-0.000,1331,1349,1349,1349,1005,996,706,1013,191
34.685325,1,1344,-3.615,-5.374,-1.539,0.312,-3.875,2.500,-7.855,-7.855,-0.000,-0.000,-2.997,-2.997,-0.000,0.000,-6.058,-6.058,-0.000,-0.000,1327,1355,1346,1349,1005,996,706,1013,191
34.695385,1,1344,-3.615,-5.374,-1.539,2.000,-0.875,0.938,-11.230,-11.230,-0.000,-0.000,-8.997,-8.997,-0.000,-0.000,-3.715,-3.715,-0.000,0.000,1320,1350,1346,1361,1005,996,706,1013,191
34.705337,1,1344,-3.615,-5.374,-1.539,2.188,3.125,-1.500,-11.605,-11.605,-0.000,-0.000,-16.997,-16.997,-0.000,-0.000,-0.058,-0.058,-0.000,0.000,1316,1339,1350,1373,1005,996,706,1013,191
34.715662,1,1344,-3.615,-5.374,-1.539,1.125,2.125,-0.812,-9.480,-9.480,-0.000,0.000,-14.997,-14.997,-0.000,0.000,-1.090,-1.090,-0.000,-0.000,1319,1340,1351,1368,1005,996,706,1013,191
34.725187,1,1344,-3.615,-5.374,-1.539,-0.750,0.875,0.562,-5.730,-5.730,-0.000,0.000,-12.497,-12.497,-0.000,0.000,-3.152,-3.152,-0.000,-0.000,1323,1341,1354,1359,1005,996,706,1013,191
34.735283,1,1344,-3.615,-5.374,-1.539,-1.688,0.312,0.438,-3.855,-3.855,-0.000,0.000,-11.372,-11.372,-0.000,0.000,-2.965,-2.965,-0.000,0.000,1326,1340,1355,1357,1005,996,706,1013,191
34.834195,1,1050,-195.896,25.110,-37.445,-1.875,3.500,-1.562,-388.043,-388.043,-0.000,-0.000,43.220,43.220,0.000,0.000,-53.824,-53.824,-0.000,-0.000,1000,1535,1000,1340,21,1152,17,768,0
34.845032,1,1344,-3.615,-5.374,-1.539,-0.062,5.125,0.000,-7.105,-7.105,-0.000,0.000,-20.997,-20.997,-0.000,-0.000,-2.308,-2.308,-0.000,0.000,1314,1333,1361,1370,1005,996,706,1013,191
34.855106,1,1344,-3.615,-5.374,-1.539,1.125,3.500,0.938,-9.480,-9.480,-0.000,-0.000,-17.747,-17.747,-0.000,0.000,-3.715,-3.715,-0.000,-0.000,1313,1340,1356,1368,1005,996,706,1013,191
34.865144,1,1344,-3.615,-5.374,-1.539,-0.438,4.312,-0.750,-6.355,-6.355,-0.000,0.000,-19.372,-19.372,-0.000,-0.000,-1.183,-1.183,-0.000,0.000,1317,1333,1359,1369,1005,996,706,1013,191
34.875214,1,1344,-3.615,-5.374,-1.539,-0.625,1.312,-1.375,-5.980,-5.980,-0.000,0.000,-13.372,-13.372,-0.000,0.000,-0.246,-0.246,-0.000,0.000,1325,1337,1352,1364,1005,996,706,1013,191
34.884968,1,1344,-3.615,-5.374,-1.539,-0.438,-0.750,1.438,-6.355,-6.355,-0.000,-0.000,-9.247,-9.247,-0.000,0.000,-4.465,-4.465,-0.000,-0.000,1324,1346,1352,1356,1005,996,706,1013,191
34.895100,1,1344,-3.615,-5.374,-1.539,-0.938,-2.750,2.562,-5.355,-5.355,-0.000,0.000,-5.247,-5.247,-0.000,0.000,-6.152,-6.152,-0.000,-0.000,1328,1351,1350,1349,1005,996,706,1013,191
34.904998,1,1344,-3.615,-5.374,-1.539,-2.688,-4.875,1.438,-1.855,-1.855,-0.000,0.000,-0.997,-0.997,-0.000,0.000,-4.465,-4.465,-0.000,0.000,1337,1350,1348,1343,1005,996,706,1013,191
34.914996,1,1344,-3.615,-5.374,-1.539,-2.125,-3.312,0.625,-2.980,-2.980,-0.000,-0.000,-4.122,-4.122,-0.000,-0.000,-3.246,-3.246,-0.000,0.000,1334,1346,1349,1348,1005,996,706,1013,191
34.925049,1,1344,-3.224,-5.374,-1.539,1.188,1.438,-0.312,-8.823,-8.823,-0.000,-0.000,-13.622,-13.622,-0.000,-0.000,-1.840,-1.840,-0.000,0.000,1320,1341,1351,1365,1007,996,706,1013,191
34.934929,1,1344,-3.615,-5.374,-1.539,1.938,2.500,-2.312,-11.105,-11.105,-0.000,-0.000,-15.747,-15.747,-0.000,-0.000,1.160,1.160,-0.000,0.000,1319,1339,1348,1372,1005,996,706,1013,191
34.944907,1,1344,-3.615,-5.374,-1.539,0.625,1.500,-2.250,-8.480,-8.480,-0.000,0.000,-13.747,-13.747,-0.000,0.000,1.067,1.067,-0.000,-0.000,1323,1338,1349,1368,1005,996,706,1013,191
34.954917,1,1344,-3.615,-5.374,-1.539,2.062,1.062,-0.625,-11.355,-11.355,-0.000,-0.000,-12.872,-12.872,-0.000,0.000,-1.371,-1.371,-0.000,-0.000,1319,1344,1347,1367,1005,996,706,1013,191
34.964796,1,1344,-3.615,-5.374,-1.539,1.750,4.000,0.250,-10.730,-10.730,-0.000,0.000,-18.747,-18.747,-0.000,-0.000,-2.683,-2.683,-0.000,-0.000,1312,1339,1355,1371,1005,996,706,1013,191
34.974852,1,1344,-3.615,-5.374,-1.539,1.312,1.500,0.000,-9.855,-9.855,-0.000,0.000,-13.747,-13.747,-0.000,0.000,-2.308,-2.308,-0.000,0.000,1318,1343,1351,1366,1005,996,706,1013,191
34.984886,1,1344,-3.615,-5.374,-1.539,0.750,0.625,-0.062,-8.730,-8.730,-0.000,0.000,-11.997,-11.997,-0.000,0.000,-2.215,-2.215,-0.000,0.000,1321,1343,1350,1363,1005,996,706,1013,191
34.994861,1,1344,-3.615,-5.374,-1.539,0.812,1.875,0.562,-8.855,-8.855,-0.000,-0.000,-14.497,-14.497,-0.000,-0.000,-3.152,-3.152,-0.000,-0.000,1318,1342,1353,1365,1005,996,706,1013,191
35.004835,1,1344,-3.224,-5.374,-1.539,0.625,-1.625,0.000,-7.698,-7.698,-0.000,0.000,-7.497,-7.497,-0.000,0.000,-2.308,-2.308,-0.000,0.000,1327,1347,1347,1357,1007,996,706,1013,191
35.014933,1,1344,-3.224,-5.374,-1.539,-1.000,-2.000,-0.375,-4.448,-4.448,-0.000,0.000,-6.747,-6.747,-0.000,0.000,-1.746,-1.746,-0.000,0.000,1331,1344,1348,1354,1007,996,706,1013,191
35.024880,1,1344,-3.615,-5.374,-1.539,0.250,-0.625,-0.688,-7.730,-7.730,-0.000,-0.000,-9.497,-9.497,-0.000,-0.000,-1.277,-1.277,-0.000,0.000,1326,1344,1347,1360,1005,996,706,1013,191
35.034910,1,1050,-195.896,25.110,-37.445,1.812,2.812,-0.875,-395.418,-395.418,-0.000,-0.000,44.595,44.595,-0.000,0.000,-54.855,-54.855,-0.000,-0.000,1000,1544,1000,1345,21,1152,17,768,0
35.044837,1,1344,-3.615,-5.374,-1.539,1.562,3.375,-1.000,-10.355,-10.355,-0.000,0.000,-17.497,-17.497,-0.000,-0.000,-0.808,-0.808,-0.000,0.000,1316,1338,1352,1371,1005,996,706,1013,191
35.057130,1,1344,-3.615,-5.374,-1.539,1.562,1.250,0.000,-10.355,-10.355,-0.000,0.000,-13.247,-13.247,-0.000,0.000,-2.308,-2.308,-0.000,-0.000,1318,1344,1350,1366,1005,996,706,1013,191
35.064784,1,1343,-3.615,-5.374,-1.539,0.250,-2.375,0.938,-7.730,-7.730,-0.000,0.000,-5.997,-5.997,-0.000,0.000,-3.715,-3.715,-0.000,-0.000,1326,1349,1345,1353,1005,996,704,1013,191
